1,1,snow,Start,10:20:58
2,1,snow,Success,10:27:15
3,2,reido,Start,18:46:42
4,2,reido,Success,19:01:54
5,3,jambo,Start,23:17:11
6,4,blountam,Start,12:15:00
7,4,blountam,Success,12:35:19
8,5,kors,Start,15:00:30
9,5,kors,Failure,15:11:21
10,6,snow,Start,14:39:58
11,6,snow,Failure,14:51:12
12,7,reido,Start,12:02:31
13,7,reido,Success,12:22:01
14,8,baky,Start,05:21:56
15,8,baky,Failure,05:30:24
16,9,baky,Start,06:21:56
17,9,baky,Success,06:30:24
18,10,reido,Start,21:15:00
19,10,reido,Success,21:30
20,11,kors,Start,12:00
21,11,kors,Success,12:10
22,12,jambo,Start,13:11:01
23,12,jambo,Success,13:23:56
24,13,blountam,Start,10:15
25,13,blountam,Failure,10:19:36
26,14,kors,Start,15:16:38
27,14,kors,Success,15:26:01
28,15,baky,Start,17:45
29,15,baky,Success,18:01
30,16,blountam,Start,11:01:45
31,16,blountam,Success,11:12:03
32,17,reido,Start,11:15
33,17,reido,Failure,11:31:43
34,18,snow,Start,17:33:30
35,18,snow,Failure,17:44:20
36,19,kors,Start,13:11:01
37,19,kors,Success,13:23:56
38,20,jambo,Start,13:11:01
39,20,jambo,Success,13:23:56
40,21,kors,Start,10:43:29
41,21,kors,Success,10:52
42,22,reido,Start,11:34
43,22,reido,Success,11:42
44,23,snow,Start,15:01
45,23,snow,Success,15:15
46,24,reido,Start,11:03
47,24,reido,Success,11:11
48,24,baky,Start,10:33
49,24,baky,Success,10:41
